"Player","Position","Team","TotalMoney","YearlySalary"
"Marcus Williams","CB","Jets",1.53,0.51
"Antonio Smith","34DE","Broncos",2,2
"Dion Jordan","43DE","Dolphins",20.572,5.143
"Carl Davis","34DT","Ravens",2.952,0.738
"Jason Hatcher","34DE","Redskins",27.5,6.875
"Caushaud Lyons","43DE","Steelers",1.585,0.528
"Thomas Rawls","RB","Seahawks",1.59,0.53
"Michael Griffin","S","Titans",35,7
"Winston Guy","S","Colts",1.42,0.71
"Kevin White","WR","Bears",16.563,4.141
"Cornelius Washington","43DE","Bears",2.264,0.566
"Trevor Robinson","C","Chargers",1.7,0.85
"Aaron Williams","S","Bills",26.008,6.502
"Beau Gardner","TE","Falcons",1.575,0.525
"Aaron Donald","43DT","Rams",10.137,2.534
"Marqueston Huff","S","Titans",2.654,0.664
"Clifton Geathers","34DE","Steelers",0.825,0.825
"Josh Mitchell","CB","Colts",1.577,0.526
"David Bass","34OLB","Titans",1.26,0.63
"Denzel Perryman","ILB","Chargers",4.776,1.194
"Trai Turner","G","Panthers",2.791,0.698
"Torrey Smith","WR","49ers",40,8
"Brett Kern","P","Titans",15,3
"D’Joun Smith","CB","Colts",2.28,0.57
"Zach Kerr","43DT","Colts",1.536,0.512
"Robert Geathers","43DE","Bengals",9,3
"Khalif Barnes","RT","Raiders",1.5,1.5
"Chris Hogan","WR","Bills",0.585,0.585
"Michael Harris","LT","Vikings",1.542,1.542
"Ronald Leary","LG","Cowboys",0.585,0.585
"Tevin Coleman","RB","Falcons",3.219,0.805
"Andre Caldwell","WR","Broncos",2.7,1.35
"Stephen Hill","WR","Panthers",0.595,0.595
"Corey Peters","43DT","Cardinals",9,3
"Jordan Richards","S","Patriots",3.712,0.928
"DJ Williams","ILB","Bears",1.5,1.5
"Alex Carrington","43DT","Bills",0.825,0.825
"Jalston Fowler","FB","Titans",2.818,0.704
"Manny Lawson","43OLB","Bills",12,3
"Wesley Woodyard","ILB","Titans",15.75,3.938
"Breno Giacomini","RT","Jets",18,4.5
"Carlos Dunlap","43DE","Bengals",39.37,7.874
"Louis Murphy","WR","Buccaneers",4.75,1.583
"Kelvin Beachum","RT","Steelers",2.146,0.536
"Colt Anderson","S","Colts",0.925,0.925
"Kyle Brindza","K","Buccaneers",1.583,0.528
"Justin Britt","RT","Seahawks",3.547,0.864
"Fletcher Cox","34DE","Eagles",10.241,2.56
"Harry Douglas","WR","Titans",11.25,3.75
"Dexter McCluster","WR","Titans",9,3
