"degree","age","group","selfreport_hrstyping","wpm"
"Psychology",18,"coffee",1,48
"Psychology",23,"coffee",3,58
"Psychology",22,"coffee",4,44
"Psychology",19,"coffee",3,54
"Psychology",23,"coffee",1,30
"Psychology",19,"coffee",4,60
"Psychology",19,"coffee",3,58
"Psychology",19,"coffee",3,58
"Linguistics",18,"coffee",3,41
"Philosophy",22,"coffee",4,39
"Linguistics",22,"coffee",5,45
"Philosophy",20,"coffee",5,35
"Psychology",18,"coffee",4,44
"Psychology",22,"coffee",4,40
"Psychology",19,"coffee",5,62
"Philosophy",21,"coffee",1,67
"Psychology",24,"coffee",3,53
"Psychology",20,"coffee",1,35
"Psychology",24,"coffee",4,63
"Philosophy",17,"coffee",4,60
"Psychology",20,"coffee",5,48
NA,24,"coffee",3,44
"Psychology",20,"coffee",3,30
"Psychology",24,"coffee",4,48
"Linguistics",17,"coffee",5,58
"Philosophy",23,"coffee",3,39
"Psychology",17,"coffee",1,52
"Linguistics",NA,"coffee",2,41
"Psychology",21,"coffee",5,44
"Psychology",23,"coffee",2,41
NA,24,"water",4,62
NA,17,"water",4,52
"Psychology",23,"water",1,42
"Psychology",21,"water",1,48
"Philosophy",23,"water",3,45
"Psychology",NA,"water",2,54
"Psychology",23,"water",2,41
"Psychology",22,"water",4,53
"Psychology",22,"water",5,33
"Linguistics",18,"water",5,NA
"Psychology",19,"water",2,48
NA,17,"water",5,64
"Psychology",18,"water",5,56
"Psychology",17,"water",5,42
"Psychology",22,"water",3,37
"Psychology",18,"water",5,45
"Philosophy",21,"water",2,49
"Psychology",20,"water",1,29
"Philosophy",24,"water",5,32
"Psychology",23,"water",3,43
"Psychology",17,"water",2,42
"Psychology",24,"water",1,43
"Philosophy",18,"water",4,29
"Linguistics",18,"water",1,30
"Linguistics",18,"water",1,48
"Psychology",18,"water",4,NA
"Linguistics",21,"water",5,40
"Linguistics",21,"water",4,47
"Psychology",23,"water",2,20
"Philosophy",23,"water",3,28
