watched,affected
Yes,Somewhat
Yes,Somewhat
Yes,Primary
Yes,Somewhat
Yes,Somewhat
Yes,No
No,No
No,No
No,Somewhat
No,No
Yes,Primary
Yes,Somewhat
Yes,Primary
No,Primary
No,No
Yes,Somewhat
Yes,Somewhat
No,No
No,No
No,No
No,Somewhat
No,Somewhat
Yes,Primary
Yes,Somewhat
Yes,Primary
Yes,Somewhat
No,Primary
Yes,No
Yes,Primary
No,Primary
Yes,Primary
Yes,Primary
Yes,No
Yes,Somewhat
No,Primary
No,Primary
Yes,Somewhat
No,Primary
No,Primary
Yes,Somewhat
No,Somewhat
No,Somewhat
Yes,Primary
Yes,Somewhat
Yes,Primary
No,Somewhat
No,Somewhat
Yes,Primary
Yes,Primary
Yes,Primary
No,Primary
Yes,Primary
No,No
Yes,Primary
Yes,No
No,Primary
Yes,Primary
No,No
No,Primary
Yes,No
No,No
Yes,Primary
Yes,Primary
No,Primary
Yes,Somewhat
Yes,Somewhat
Yes,No
No,No
Yes,Somewhat
Yes,Somewhat
Yes,Primary
Yes,Primary
Yes,No
No,Somewhat
Yes,Somewhat
Yes,Primary
Yes,Primary
Yes,Somewhat
No,Somewhat
Yes,Primary
No,No
No,Somewhat
Yes,Primary
Yes,Primary
Yes,Primary
Yes,Primary
No,No
No,No
No,No
No,No
No,Primary
No,No
No,Somewhat
No,Somewhat
Yes,Primary
No,No
No,No
No,No
Yes,Primary
No,No
Yes,No
No,Primary
Yes,Primary
No,Primary
Yes,Primary
No,No
Yes,Somewhat
No,Primary
Yes,Primary
No,No
No,Somewhat
Yes,No
No,Primary
No,No
Yes,Primary
No,No
No,No
No,Somewhat
Yes,Somewhat
No,Primary
Yes,No
Yes,Primary
Yes,Somewhat
No,No
Yes,Primary
Yes,Primary
Yes,Primary
Yes,Primary
No,Somewhat
No,Somewhat
Yes,Primary
Yes,Primary
Yes,No
Yes,No
Yes,Primary
No,Primary
Yes,Primary
No,Somewhat
No,Somewhat
No,No
Yes,Primary
Yes,No
No,No
No,No
No,Somewhat
No,Primary
Yes,Somewhat
No,Somewhat
No,Somewhat
No,Primary
No,No
No,No
Yes,Somewhat
No,No
No,Primary
Yes,Primary
No,No
Yes,Primary
Yes,Somewhat
No,Somewhat
No,No
Yes,Primary
No,Somewhat
Yes,Primary
Yes,No
No,No
Yes,Somewhat
No,No
