"V_1","V_2","V_3","V_4","V_5","V_6"
1,"Thursday","1",100,10,12
2,"Friday","3",,,
3,"Thursday","1",,,4
4,"Friday","2",115,11,13
5,"Friday","2",104,6,12
6,"Friday","3",75,5,2
7,"Thursday","3",84,3,2
8,"Friday","2",106,9,9
9,"Friday","3",,,1
10,"Friday","2",,,5
11,"Friday","2",102,10,11
12,"Thursday","2",105,3,10
13,"Friday","1",107,12,11
14,"Thursday","1",0.12,11,10
15,"Friday","3",82,1,2
16,"Friday","1",90,4,3
17,"Thursday","2",101,21,11
18,"Thursday","1",101,6,11
19,"Thursday","2",113,5,11
20,"Thursday","3",93,10,5
21,"Thursday","2",115,5,3
22,"Friday","3",77,10,6
23,"Friday","2",111,2,8
24,"Friday","3",73,10,10
25,"Thursday","1",102,11,11
26,"Thursday","1",99,9,8
27,"Friday","1",,,3
28,"Friday","3",74,1,1
29,"Friday","1",92,5,11
30,"Thursday","2",114,7,8
31,"Friday","2",111,5,9
32,"Friday","1",105,5,8
33,"Thursday","1",98,4,7
34,"Friday","1",95,2,7
35,"Friday","2",112,5,12
36,"Friday","1",101,6,-2
37,"Friday","1",97,10,6
38,"Thursday","1",103,14,11
39,"Friday","3",,9,6
40,"Friday","2",102,5,5
41,"Thursday","1",100,3,9
42,"Thursday","2",119,7,11
43,"Friday","1",95,1,4
44,"Thursday","1",100,9,11
45,"Friday","2",110,10,14
46,"Friday","2",104,3,7
47,"Friday","1",93,12,8
48,"Thursday","1",99,2,8
49,"Thursday","1",101,8,11
50,"Thursday","2",107,7,5
51,"Friday","3",88,4,-1
52,"Thursday","3",88,3,9
53,"Friday","1",99,3,6
54,"Friday","3",82,3,2
55,"Friday","1",88,2,5
56,"Thursday","1",98,8,12
57,"Friday","2",107,2,11
58,"Friday","3",87,10,13
59,"Thursday","2",112,2,5
60,"Thursday","3",81,5,11
61,"Thursday","1",113,14,12
62,"Friday","2",110,2,6
63,"Thursday","2",115,15,14
64,"Friday","2",109,2,7
65,"Friday","2",116,6,10
66,"Thursday","1",105,10,10
67,"Friday","3",78,8,6
68,"Friday","3",77,2,5
69,"Friday","3",83,7,8
70,"Thursday","3",94,9,11
71,"Thursday","1",97,8,10
72,"Friday","1",100,13,14
73,"Thursday","1",105,6,12
74,"Thursday","1",102,13,16
75,"Thursday","2",119,13,10
76,"Friday","3",83,4,7
77,"Tuesday","3",93,6,6
78,"Friday","1",97,8,10
79,"Thursday","1",102,6,7
80,"Thursday","3",88,3,1
81,"Friday","3",,,-1
82,"Friday","2",107,6,13
83,"Friday","2",117,2,4
84,"Friday","2",104,3,4
85,"Thursday","1",104,4,7
86,"Thrusday","2",113,9,12
87,"Friday","3",78,6,7
88,"Thursday","2",118,4,7
89,"Friday","3",82,6,3
90,"Friday","1",,,5
91,"Thursday","1",102,3,9
92,"Friday","3",76,4,6
93,"Thursday","2",114,7,10
94,"Thursday","3",90,7,9
95,"Friday","2",107,6,12
96,"Thursday","1",98,2,7
97,"Friday","1",96,1,5
98,"Thursday","1",97,1,3
99,"Friday","2",102,5,12
100,"Thursday","3",87,4,1
101,"Friday","3",77,8,4
102,"Friday","1",,1,6
103,"Friday","3",78,5,8
104,"Friday","3",75,4,6
105,"Thursday","1",94,8,10
106,"Friday","3",77,7,5
107,"Friday","1",97,4,6
108,"Friday","2",110,5,4
109,"Thursday","3",93,12,8
110,"Friday","2",103,3,7
111,"Thursday","3",94,6,9
112,"Thursday","1",99,8,10
113,"Thursday","2",117,5,14
114,"Thursday","1",-78,10,13
115,"Thursday","1",113,5,7
116,"Friday","3",76,15,8
117,"Thursday","3",94,7,6
118,"Friday","3",81,4,4
119,"Friday","2",114,6,10
120,"Friday","1",87,7,11
121,"Thursday","2",112,11,16
122,"Thursday","1",101,6,7
123,"Friday","2",107,5,10
124,"Friday","3",85,4,6
125,"Friday","1",94,10,12
126,"Friday","2",103,3,9
127,"Thursday","1",113,5,11
128,"Thursday","3",89,4,5
129,"Thursday","2",104,1,7
130,"Friday","2",116,8,13
131,"Friday","1",96,1,8
132,"Friday","3",78,2,8
133,"Thursday","3",87,9,6
134,"Thursday","1",105,5,9
135,"Friday","2",,,7
136,"Friday","2",112,4,9
137,"Friday","1",,,1
138,"Thursday","3",96,1,2
139,"Friday","3",80,3,4
140,"Thursday","1",104,3,8
141,"Thursday","2",115,9,12
142,"Thursday","2",115,10,13
143,"Thursday","3",89,15,10
144,"Friday","3",,,1
145,"Thursday","2",118,11,8
146,"Thursday","1",107,19,9
147,"Friday","1",92,1,12
148,"Friday","2",115,3,8
149,"Friday","2",101,1,7
150,"Thursday","1",98,12,9
151,"Thursday","1",112,1,7
152,"Thursday","2",1200,9,14
153,"Friday","3",83,8,6
154,"Fryday","2",112,2,4
155,"Friday","3",79,4,6
156,"Friday","3",83,6,7
157,"Friday","3",83,5,8
158,"Thursday","1",106,2,6
159,"Friday","3",90,13,10
160,"Thursday","3",84,3,7
161,"Thursday","1",106,7,11
162,"Thursday","1",105,8,9
163,"Friday","3",83,7,4
164,"Friday","3",87,12,6
165,"Thursday","2",116,6,8
166,"Thursday","2",119,2,7
167,"Thursday","2",111,11,15
