"comic","statbook"
-44,16
20,-14
0,6
-18,-13
-19,7
13,-33
16,3
14,-7
-6,-6
11,-3
6,5
-23,-25
17,-18
3,-28
-22,-4
-11,3
-6,-2
-10,1
18,-8
-6,0
-10,-12
-8,1
-16,-14
-2,-6
-9,7
11,-16
40,-23
-19,-5
36,-23
3,6
-1,-1
5,21
10,4
40,-7
-6,26
14,-10
19,-19
-20,13
6,-10
14,-32
19,7
1,-8
1,-18
18,-2
25,-7
-13,-1
22,17
-5,-13
-3,-2
12,-29
1,-15
-13,-8
3,10
10,-8
0,-19
-20,16
13,-30
7,-1
-26,7
3,-1
12,3
0,-7
15,-28
31,-26
31,19
22,45
8,14
5,0
4,-1
-6,11
-25,8
-19,-1
11,-3
7,12
-1,15
-7,-19
-5,7
12,28
-8,-8
2,0
14,-12
0,4
30,4
24,-5
-17,6
11,3
27,0
14,-23
11,1
9,11
1,0
1,-17
1,-19
8,2
5,4
4,-13
2,8
8,-41
-5,4
0,-2
-5,0
-4,-19
-3,1
-28,2
19,-8
43,6
22,7
-8,-28
1,6
1,-8
5,28
10,-21
18,-27
-3,5
4,3
3,-6
4,-22
-17,6
22,26
22,8
-20,-24
-13,0
-15,-9
-19,-25
4,-7
21,26
-18,0
-14,13
-1,-19
-28,16
8,12
-7,-4
-9,-1
33,-3
11,16
15,16
-20,25
0,5
0,-19
-9,5
21,12
21,-18
-11,21
-5,-7
2,-8
-1,18
17,-17
-4,-16
-1,0
15,-28
-1,4
-10,-11
9,-28
-10,0
-1,-3
4,-16
26,-15
11,-16
-6,-22
37,-8
0,-2
9,-1
-4,-3
3,1
10,18
4,7
-1,-6
-9,-14
6,-1
12,-15
30,4
24,-14
17,-1
-11,-42
-10,-16
-20,-13
0,-18
-17,-20
-4,-6
-26,-3
-9,-32
14,-14
13,-6
10,-10
-7,3
-2,-2
9,-6
6,-4
-17,0
18,7
5,-9
-19,12
5,-10
6,-9
11,-10
14,-2
22,-4
30,-5
11,17
11,8
-21,19
4,9
22,-26
16,-25
0,10
-22,-1
-3,0
0,-3
14,-1
-10,0
8,-27
22,-23
-12,1
-6,1
15,-1
21,6
12,-22
-3,-28
-3,14
-4,37
5,-9
17,-20
-11,11
23,8
14,16
6,35
12,-18
4,-4
-6,-8
0,16
5,4
7,-17
14,7
-22,-1
34,-29
1,-8
24,-6
-3,4
7,20
23,-14
-25,-16
-17,-10
-16,22
7,-5
-11,-24
-15,13
10,1
-9,-6
23,-17
7,-17
14,-17
34,4
0,-2
7,4
19,-17
-1,-5
24,-19
-10,8
8,4
-12,-9
-4,-17
22,-22
0,6
3,-11
-27,-16
32,-13
30,2
24,16
-3,13
30,-1
14,1
9,10
5,-16
0,23
20,-17
-6,-14
3,3
-10,7
-35,-8
17,-26
8,-9
21,4
19,-24
5,-9
-15,11
0,9
11,5
-1,1
24,-6
-42,18
34,-20
15,-31
3,-8
1,2
0,0
-7,-16
5,1
19,-16
28,-8
-2,-10
-21,-12
-10,11
-13,8
19,-13
-32,-8
12,0
25,-7
-14,-23
22,-13
3,11
-41,5
5,5
-23,-3
-3,-9
5,-7
15,6
-6,-3
43,-11
11,8
-4,12
-6,-6
36,9
-5,-11
17,5
-2,-5
15,9
6,-6
14,11
-2,33
27,6
12,25
5,4
30,-22
0,19
5,7
0,-1
28,16
5,23
-24,-4
16,7
-20,-16
-8,-22
8,-20
23,-26
-16,-4
-11,13
-4,-4
18,-26
19,12
-7,21
-7,1
-2,-1
0,8
7,29
-4,-8
-17,8
-1,-8
5,-14
-13,2
0,3
-4,-8
-1,-2
6,-15
-11,-4
9,5
3,4
2,-4
-7,-8
11,-2
7,-12
-10,13
34,-18
16,13
-20,-19
9,-18
22,8
-3,-1
18,-29
0,-14
11,9
16,-33
2,5
13,-11
-18,-17
-3,-6
0,-32
5,1
-16,4
14,-3
11,-12
-4,33
28,-8
12,-30
-21,-15
-12,-4
-32,-6
11,-29
0,4
6,-8
14,-11
-19,0
0,-10
12,-19
22,-8
10,-22
-25,-15
-18,-17
23,37
17,-25
28,-22
2,-23
2,-10
23,-19
0,14
0,2
-25,11
8,-4
36,19
22,-3
-25,15
-10,-7
14,-6
-12,-3
35,8
0,16
31,1
12,-6
-11,8
-17,-14
-27,-13
-3,1
-5,-15
1,-34
-4,-6
11,-20
14,3
13,-5
9,16
23,21
7,6
30,-9
8,-22
7,-2
23,7
16,22
-33,-16
15,-16
-8,0
2,-20
-7,-5
0,12
1,-10
6,-24
16,-25
-13,-15
0,-9
7,-8
1,0
13,-31
-10,10
20,6
-10,-8
15,2
9,9
-8,2
20,4
2,-14
-11,-1
0,27
24,-26
14,-36
20,-33
-2,-13
6,6
1,-20
10,-20
-16,21
8,8
16,-3
-2,15
-14,-16
-7,7
14,-8
21,5
8,-10
-20,-20
-15,12
7,-16
-14,-5
-3,12
3,4
-15,-1
11,4
10,-6
11,3
9,13
10,-10
11,-22
10,-10
26,10
