"","income"
"1",49667.3110175651
"2",57265.1958685893
"3",20106.210879177
"4",54456.5335988193
"5",72379.4507810005
"6",32383.8097868093
"7",64351.8205478845
"8",19516.4352249174
"9",64015.3718421458
"10",41030.1662844991
"11",59366.1239683496
"12",46527.3510843822
"13",44237.780790503
"14",35750.4819340914
"15",45481.9717407674
"16",50255.046615015
"17",37151.7330717159
"18",30369.8724450522
"19",27272.8783936595
"20",39354.5460457238
"21",51087.4813740189
"22",50604.3633006188
"23",56971.8684778285
"24",45128.3470964246
"25",34293.0236414608
"26",24474.5955802844
"27",39177.6112167651
"28",19398.2500566794
"29",35344.9117966914
"30",48394.1136402385
"31",40038.9030478972
"32",27177.0614897639
"33",16759.0005680332
"34",39374.2037209965
"35",30703.3302084371
"36",31638.2623068812
"37",41429.9353905948
"38",35781.9691957984
"39",28720.5509347873
"40",24604.296474249
"41",24323.4961772094
"42",31711.6112605773
"43",24362.3842942556
"44",62368.4314519268
"45",18244.7637438797
"46",38534.1901665768
"47",39239.7353619531
"48",33070.1135702458
"49",35249.3230284757
"50",30375.3808055993
"51",45813.8044832221
"52",2303.84467482743
"53",24825.2514429117
"54",29891.8906366817
"55",17765.0521443857
"56",27156.2967833004
"57",4565.49356653927
"58",47789.5807634574
"59",17500.2001780781
"60",42486.0988727861
"61",29956.9035372399
"62",49464.5346185818
"63",28238.8239147882
"64",33525.976550269
"65",32097.0004554066
"66",10221.6390597276
"67",28797.2986465182
"68",36415.2858938459
"69",33844.503421476
"70",18115.1646940403
"71",40860.486801918
"72",25355.4184651948
"73",39089.5747499807
"74",28837.7747162968
"75",30773.9577160066
"76",47751.2650027282
"77",46928.8930318099
"78",47294.4008525997
"79",31768.6526959859
"80",45617.5346689607
"81",25456.8825223144
"82",35717.0122055416
"83",15499.621224049
"84",50771.3712281361
"85",34512.4597906684
"86",38898.8548166748
"87",28798.0041073614
"88",23080.7168529851
"89",43198.6346184571
"90",60352.6101358648
"91",11198.9895781651
"92",27122.0768017053
"93",37358.8564054126
"94",10312.0033528735
"95",36829.233172169
"96",22517.6362286635
"97",29453.4655740314
"98",20781.8889350512
"99",26923.7953671072
"100",42768.1703815118
"101",21179.8241557717
"102",37668.2660679527
"103",32038.7684123158
"104",25134.8445499619
"105",37624.9197179121
"106",32837.6279560023
"107",37385.9317533978
"108",35952.4600847691
"109",48242.4835764074
"110",34661.324941938
"111",34187.9797466888
"112",40489.6627761901
"113",31361.3802912834
"114",45146.5592247021
"115",44130.7563593821
